order_id,customer_id,product_id,order_date,product_name,product_category,quantity,unit_price,total_price
1979,CUST0048,PROD004,2023-05-26,Coffee Maker,Home & Kitchen,5,39.19,195.95
1980,CUST0045,PROD039,2023-11-01,Sneakers,Clothing,1,134.85,134.85
1981,CUST0057,PROD045,2023-03-08,Biography,Books,2,66.22,132.44
1982,CUST0233,PROD018,2023-04-05,Vacuum,Home & Kitchen,1,156.08,156.08
1983,CUST0142,PROD050,2023-08-07,Vacuum,Home & Kitchen,1,73.73,73.73
1984,CUST0133,PROD017,2023-02-01,Comic Book,Books,1,33.29,33.29
1985,CUST0202,PROD012,2023-04-02,Fiction Novel,Books,2,44.42,88.84
1986,CUST0112,PROD040,2023-11-27,Fiction Novel,Books,4,20.07,80.28
1987,CUST0018,PROD005,2023-11-26,Tablet,Electronics,1,1130.02,1130.02
1988,CUST0255,PROD010,2023-02-06,Running Shoes,Sports,1,197.65,197.65
1989,CUST0078,PROD045,2023-12-01,Laptop,Electronics,3,1063.99,3191.97
1990,CUST0245,PROD028,2023-06-18,Biography,Books,4,10.26,41.04
1991,CUST0247,PROD008,2023-07-26,Smartwatch,Electronics,4,493.6,1974.4
1992,CUST0206,PROD004,2023-10-18,Running Shoes,Sports,3,93.36,280.08
1993,CUST0042,PROD030,2023-11-20,Headphones,Electronics,3,895.01,2685.03
1994,CUST0098,PROD020,2023-05-29,Jeans,Clothing,4,119.81,479.24
1995,CUST0250,PROD006,2023-12-23,Fiction Novel,Books,3,54.14,162.42
1996,CUST0013,PROD047,2023-11-20,Self-Help Book,Books,2,19.8,39.6
1997,CUST0158,PROD032,2023-10-31,Dress,Clothing,5,89.98,449.9
1998,CUST0173,PROD047,2023-10-01,Fiction Novel,Books,1,12.59,12.59
1999,CUST0235,PROD044,2023-01-22,Fiction Novel,Books,5,24.82,124.1
2000,CUST0019,PROD048,2023-10-02,Sneakers,Clothing,1,61.94,61.94
2001,CUST0024,PROD016,2023-03-14,Fiction Novel,Books,5,42.99,214.95
2002,CUST0158,PROD007,2023-12-26,T-Shirt,Clothing,1,51.0,51.0
2003,CUST0055,PROD008,2023-08-22,Dumbbells,Sports,1,211.31,211.31
2004,CUST0219,PROD022,2023-09-12,Water Bottle,Sports,2,66.83,133.66
2005,CUST0280,PROD009,2023-12-14,Textbook,Books,5,18.46,92.3
2006,CUST0033,PROD008,2023-06-14,T-Shirt,Clothing,3,126.76,380.28
2007,CUST0284,PROD011,2023-05-21,Dress,Clothing,3,50.25,150.75
2008,CUST0193,PROD050,2023-08-13,Sneakers,Clothing,1,27.33,27.33
2009,CUST0092,PROD006,2023-03-22,Tablet,Electronics,1,304.94,304.94
2010,CUST0065,PROD014,2023-12-28,Running Shoes,Sports,4,112.81,451.24
2011,CUST0090,PROD040,2023-03-15,Lamp,Home & Kitchen,2,151.61,303.22
2012,CUST0046,PROD041,2023-12-21,Smartwatch,Electronics,4,434.0,1736.0
2013,CUST0099,PROD008,2023-06-04,Cookware Set,Home & Kitchen,2,31.23,62.46
2014,CUST0260,PROD015,2023-09-29,Smartwatch,Electronics,5,670.47,3352.35
2015,CUST0077,PROD044,2023-08-26,Jacket,Clothing,1,29.55,29.55
2016,CUST0028,PROD042,2023-08-31,Self-Help Book,Books,1,21.18,21.18
2017,CUST0233,PROD003,2023-07-06,Coffee Maker,Home & Kitchen,3,147.36,442.08
2018,CUST0249,PROD033,2023-02-23,Smartwatch,Electronics,1,428.65,428.65
2019,CUST0297,PROD021,2023-03-01,Smartphone,Electronics,5,1137.82,5689.1
2020,CUST0167,PROD015,2023-08-03,Jacket,Clothing,1,61.41,61.41
2021,CUST0113,PROD005,2023-02-20,Dress,Clothing,4,176.58,706.32
2022,CUST0075,PROD014,2023-08-30,Cycling Helmet,Sports,4,27.77,111.08
2023,CUST0235,PROD047,2023-11-09,Self-Help Book,Books,2,37.11,74.22
2024,CUST0017,PROD045,2023-04-10,Vacuum,Home & Kitchen,2,84.6,169.2
2025,CUST0235,PROD027,2023-10-19,Headphones,Electronics,4,377.45,1509.8
2026,CUST0081,PROD041,2023-03-29,Coffee Maker,Home & Kitchen,5,269.33,1346.65
2027,CUST0045,PROD027,2023-11-10,Sneakers,Clothing,2,194.62,389.24
2028,CUST0143,PROD001,2023-09-25,Self-Help Book,Books,4,51.41,205.64
2029,CUST0114,PROD038,2023-08-08,Jeans,Clothing,5,78.91,394.55
2030,CUST0021,PROD031,2023-03-18,Yoga Mat,Sports,1,113.18,113.18
2031,CUST0051,PROD029,2023-09-16,Tablet,Electronics,4,890.46,3561.84
2032,CUST0209,PROD014,2023-09-11,T-Shirt,Clothing,1,120.53,120.53
2033,CUST0009,PROD031,2023-03-09,Vacuum,Home & Kitchen,1,94.55,94.55
2034,CUST0299,PROD002,2023-12-09,Coffee Maker,Home & Kitchen,5,219.89,1099.45
2035,CUST0095,PROD024,2023-08-21,Self-Help Book,Books,4,71.19,284.76
2036,CUST0198,PROD045,2023-11-17,Fiction Novel,Books,1,70.23,70.23
2037,CUST0278,PROD037,2023-06-20,Yoga Mat,Sports,3,84.7,254.1
2038,CUST0264,PROD044,2023-04-17,Smartwatch,Electronics,1,1345.1,1345.1
2039,CUST0021,PROD024,2023-07-06,Laptop,Electronics,4,697.84,2791.36
2040,CUST0105,PROD009,2023-07-07,Sneakers,Clothing,5,146.88,734.4
2041,CUST0298,PROD045,2023-06-21,Sneakers,Clothing,4,40.44,161.76
2042,CUST0258,PROD044,2023-04-18,Jacket,Clothing,3,83.49,250.47
2043,CUST0232,PROD032,2023-08-05,Blender,Home & Kitchen,3,47.11,141.33
2044,CUST0273,PROD019,2023-09-14,Yoga Mat,Sports,5,125.49,627.45
2045,CUST0097,PROD030,2023-08-20,Running Shoes,Sports,1,202.98,202.98
2046,CUST0040,PROD007,2023-02-14,Tablet,Electronics,3,1367.33,4101.99
2047,CUST0078,PROD014,2023-03-26,Blender,Home & Kitchen,4,218.21,872.84
2048,CUST0068,PROD031,2023-09-24,Headphones,Electronics,5,741.5,3707.5
2049,CUST0150,PROD013,2023-06-27,Comic Book,Books,1,61.64,61.64
2050,CUST0172,PROD027,2023-02-02,Smartphone,Electronics,5,1285.43,6427.15
2051,CUST0281,PROD029,2023-10-24,Vacuum,Home & Kitchen,5,161.26,806.3
2052,CUST0088,PROD017,2023-08-23,Lamp,Home & Kitchen,3,65.63,196.89
2053,CUST0076,PROD023,2023-04-27,Textbook,Books,1,77.95,77.95
2054,CUST0275,PROD019,2023-05-26,Self-Help Book,Books,2,53.3,106.6
2055,CUST0022,PROD021,2023-04-04,Jeans,Clothing,1,49.03,49.03
2056,CUST0106,PROD036,2023-10-22,Dress,Clothing,2,66.87,133.74
2057,CUST0191,PROD029,2023-12-29,Headphones,Electronics,2,1471.43,2942.86
2058,CUST0208,PROD032,2023-10-04,Sneakers,Clothing,1,74.28,74.28
2059,CUST0260,PROD022,2023-03-16,Textbook,Books,5,20.92,104.6
2060,CUST0076,PROD037,2023-11-28,Cookware Set,Home & Kitchen,5,271.91,1359.55
2061,CUST0072,PROD044,2023-08-15,Blender,Home & Kitchen,1,227.54,227.54
2062,CUST0113,PROD029,2023-10-10,Headphones,Electronics,5,232.23,1161.15
2063,CUST0299,PROD034,2023-07-02,Headphones,Electronics,2,271.54,543.08
2064,CUST0229,PROD044,2023-04-24,Coffee Maker,Home & Kitchen,5,36.09,180.45
2065,CUST0163,PROD039,2023-12-10,Smartwatch,Electronics,4,712.75,2851.0
2066,CUST0204,PROD010,2023-11-06,Yoga Mat,Sports,3,228.49,685.47
2067,CUST0177,PROD023,2023-08-07,Cookware Set,Home & Kitchen,3,130.66,391.98
2068,CUST0213,PROD029,2023-06-07,Biography,Books,4,16.13,64.52
2069,CUST0072,PROD038,2023-05-28,Dress,Clothing,4,151.15,604.6
2070,CUST0269,PROD022,2023-11-03,Smartphone,Electronics,4,470.12,1880.48
2071,CUST0140,PROD027,2023-02-03,Cycling Helmet,Sports,4,35.79,143.16
2072,CUST0103,PROD012,2023-03-31,Cycling Helmet,Sports,2,181.91,363.82
2073,CUST0300,PROD020,2023-07-15,Lamp,Home & Kitchen,3,162.46,487.38
2074,CUST0079,PROD017,2023-09-10,Cycling Helmet,Sports,1,67.76,67.76
2075,CUST0214,PROD012,2023-06-03,Fiction Novel,Books,3,55.77,167.31
2076,CUST0253,PROD005,2023-09-09,T-Shirt,Clothing,3,41.48,124.44
2077,CUST0133,PROD041,2023-11-03,Lamp,Home & Kitchen,4,159.73,638.92
2078,CUST0009,PROD017,2023-12-18,Fiction Novel,Books,5,36.12,180.6
2079,CUST0070,PROD023,2023-03-25,Yoga Mat,Sports,4,49.34,197.36
2080,CUST0025,PROD019,2023-03-25,Headphones,Electronics,3,669.51,2008.53
2081,CUST0049,PROD039,2023-05-30,Yoga Mat,Sports,2,135.76,271.52
2082,CUST0139,PROD044,2023-03-27,Running Shoes,Sports,3,220.02,660.06
2083,CUST0074,PROD001,2023-12-24,Blender,Home & Kitchen,3,174.29,522.87
2084,CUST0211,PROD022,2023-03-12,Running Shoes,Sports,4,102.66,410.64
2085,CUST0097,PROD036,2023-03-25,Smartphone,Electronics,2,400.92,801.84
2086,CUST0214,PROD030,2023-11-11,Water Bottle,Sports,1,182.45,182.45
2087,CUST0179,PROD020,2023-02-09,Smartphone,Electronics,4,1400.43,5601.72
2088,CUST0268,PROD049,2023-12-20,Coffee Maker,Home & Kitchen,5,250.6,1253.0
2089,CUST0114,PROD009,2023-06-25,Jacket,Clothing,1,25.18,25.18
2090,CUST0067,PROD006,2023-12-22,Jeans,Clothing,2,75.34,150.68
2091,CUST0221,PROD003,2023-08-06,Laptop,Electronics,4,224.45,897.8
2092,CUST0031,PROD031,2023-04-11,Laptop,Electronics,5,1230.97,6154.85
2093,CUST0050,PROD008,2023-03-02,Blender,Home & Kitchen,1,47.89,47.89
2094,CUST0180,PROD002,2023-11-05,Sneakers,Clothing,2,182.21,364.42
2095,CUST0181,PROD011,2023-02-16,Jacket,Clothing,3,190.78,572.34
2096,CUST0051,PROD038,2023-09-14,Dumbbells,Sports,1,133.65,133.65
2097,CUST0088,PROD049,2023-01-08,Dumbbells,Sports,3,183.22,549.66
2098,CUST0244,PROD024,2023-10-03,Laptop,Electronics,5,1401.5,7007.5
2099,CUST0093,PROD023,2023-12-24,Dumbbells,Sports,1,118.32,118.32
2100,CUST0058,PROD049,2023-07-14,Self-Help Book,Books,4,46.0,184.0
2101,CUST0254,PROD049,2023-06-10,Tablet,Electronics,2,343.41,686.82
2102,CUST0168,PROD032,2023-07-04,Lamp,Home & Kitchen,1,224.98,224.98
2103,CUST0228,PROD015,2023-03-01,Textbook,Books,3,41.99,125.97
2104,CUST0097,PROD005,2023-10-11,Textbook,Books,4,78.95,315.8
2105,CUST0054,PROD026,2023-09-01,Coffee Maker,Home & Kitchen,4,33.45,133.8
2106,CUST0206,PROD045,2023-08-13,Yoga Mat,Sports,4,43.02,172.08
2107,CUST0174,PROD013,2023-10-30,Smartphone,Electronics,2,284.12,568.24
2108,CUST0256,PROD018,2023-11-01,Fiction Novel,Books,4,26.3,105.2
2109,CUST0183,PROD031,2023-10-25,Running Shoes,Sports,4,192.73,770.92
2110,CUST0143,PROD010,2023-12-08,Cycling Helmet,Sports,5,247.07,1235.35
2111,CUST0119,PROD041,2023-08-21,Laptop,Electronics,4,525.9,2103.6
2112,CUST0256,PROD044,2023-03-10,Laptop,Electronics,1,1159.14,1159.14
2113,CUST0079,PROD020,2023-01-14,Dress,Clothing,3,128.83,386.49
2114,CUST0253,PROD030,2023-11-15,Yoga Mat,Sports,5,193.64,968.2
2115,CUST0278,PROD022,2023-04-14,Cookware Set,Home & Kitchen,3,162.37,487.11
2116,CUST0221,PROD008,2023-10-04,Yoga Mat,Sports,1,238.86,238.86
2117,CUST0236,PROD003,2023-07-16,Textbook,Books,4,69.7,278.8
2118,CUST0085,PROD032,2023-01-17,Sneakers,Clothing,3,138.69,416.07
2119,CUST0057,PROD037,2023-08-09,Jacket,Clothing,4,148.83,595.32
2120,CUST0241,PROD031,2023-12-12,Biography,Books,5,57.98,289.9
2121,CUST0254,PROD038,2023-10-15,Sneakers,Clothing,3,30.03,90.09
2122,CUST0165,PROD004,2023-07-13,Running Shoes,Sports,3,195.12,585.36
2123,CUST0179,PROD048,2023-01-15,Yoga Mat,Sports,3,45.13,135.39
2124,CUST0177,PROD023,2023-10-26,Headphones,Electronics,4,694.75,2779.0
2125,CUST0121,PROD042,2023-07-30,Blender,Home & Kitchen,2,208.53,417.06
2126,CUST0157,PROD008,2023-06-09,Yoga Mat,Sports,1,228.94,228.94
2127,CUST0236,PROD043,2023-06-22,T-Shirt,Clothing,1,116.92,116.92
2128,CUST0011,PROD045,2023-08-05,Water Bottle,Sports,3,226.83,680.49
2129,CUST0293,PROD025,2023-08-29,Yoga Mat,Sports,4,246.65,986.6
2130,CUST0106,PROD022,2023-06-15,Yoga Mat,Sports,1,204.96,204.96
2131,CUST0187,PROD028,2023-09-12,Running Shoes,Sports,3,54.16,162.48
2132,CUST0110,PROD019,2023-04-14,Fiction Novel,Books,5,68.83,344.15
2133,CUST0116,PROD040,2023-05-16,Headphones,Electronics,4,1495.1,5980.4
2134,CUST0035,PROD037,2023-02-17,Yoga Mat,Sports,3,154.09,462.27
2135,CUST0155,PROD033,2023-09-29,Comic Book,Books,1,24.68,24.68
2136,CUST0206,PROD017,2023-06-03,Biography,Books,4,31.93,127.72
2137,CUST0093,PROD002,2023-11-16,Cycling Helmet,Sports,5,172.82,864.1
2138,CUST0240,PROD018,2023-11-18,Dumbbells,Sports,2,150.56,301.12
2139,CUST0290,PROD047,2023-11-23,Water Bottle,Sports,4,215.4,861.6
2140,CUST0076,PROD016,2023-11-17,Smartwatch,Electronics,4,460.84,1843.36
2141,CUST0105,PROD027,2023-03-19,Cookware Set,Home & Kitchen,1,140.77,140.77
2142,CUST0121,PROD026,2023-05-17,Coffee Maker,Home & Kitchen,5,99.24,496.2
2143,CUST0159,PROD030,2023-05-03,Smartphone,Electronics,2,449.49,898.98
2144,CUST0104,PROD011,2023-09-06,Cycling Helmet,Sports,1,114.17,114.17
2145,CUST0282,PROD012,2023-05-20,T-Shirt,Clothing,3,66.51,199.53
2146,CUST0043,PROD021,2023-11-26,Tablet,Electronics,1,1216.9,1216.9
2147,CUST0187,PROD043,2023-11-05,Blender,Home & Kitchen,4,273.16,1092.64
2148,CUST0121,PROD008,2023-12-03,Tablet,Electronics,2,1426.11,2852.22
2149,CUST0269,PROD017,2023-10-20,Yoga Mat,Sports,5,137.66,688.3
2150,CUST0169,PROD038,2023-09-12,Smartphone,Electronics,3,979.77,2939.31
2151,CUST0090,PROD014,2023-07-19,Dress,Clothing,1,59.24,59.24
2152,CUST0029,PROD032,2023-05-21,Comic Book,Books,5,27.8,139.0
2153,CUST0244,PROD044,2023-10-01,Blender,Home & Kitchen,4,115.45,461.8
2154,CUST0158,PROD002,2023-05-07,Coffee Maker,Home & Kitchen,3,128.01,384.03
2155,CUST0123,PROD017,2023-11-27,Yoga Mat,Sports,1,212.75,212.75
2156,CUST0063,PROD035,2023-10-10,Textbook,Books,3,54.73,164.19
2157,CUST0131,PROD020,2023-05-02,Comic Book,Books,4,10.55,42.2
2158,CUST0225,PROD041,2023-02-16,Jacket,Clothing,2,57.87,115.74
2159,CUST0252,PROD031,2023-06-12,Fiction Novel,Books,1,29.18,29.18
2160,CUST0083,PROD045,2023-07-31,Cookware Set,Home & Kitchen,1,266.73,266.73
2161,CUST0281,PROD048,2023-05-14,Yoga Mat,Sports,5,97.69,488.45
2162,CUST0228,PROD042,2023-06-17,Fiction Novel,Books,2,63.34,126.68
2163,CUST0161,PROD037,2023-03-11,Tablet,Electronics,3,460.1,1380.3
2164,CUST0211,PROD021,2023-02-12,Smartphone,Electronics,2,524.48,1048.96
2165,CUST0168,PROD019,2023-08-20,Self-Help Book,Books,5,28.25,141.25
2166,CUST0194,PROD037,2023-04-12,Tablet,Electronics,4,677.88,2711.52
2167,CUST0118,PROD006,2023-04-25,Laptop,Electronics,5,1400.05,7000.25
2168,CUST0026,PROD026,2023-08-25,Jacket,Clothing,2,146.23,292.46
2169,CUST0189,PROD011,2023-11-13,Biography,Books,1,28.21,28.21
2170,CUST0233,PROD044,2023-10-18,Laptop,Electronics,4,1134.16,4536.64
2171,CUST0137,PROD019,2023-09-11,Smartphone,Electronics,2,1127.63,2255.26
2172,CUST0111,PROD019,2023-09-11,Self-Help Book,Books,2,40.19,80.38
2173,CUST0015,PROD019,2023-12-13,Dress,Clothing,2,52.47,104.94
2174,CUST0190,PROD038,2023-05-15,Sneakers,Clothing,2,101.18,202.36
2175,CUST0166,PROD045,2023-12-17,Fiction Novel,Books,2,10.72,21.44
2176,CUST0132,PROD005,2023-07-23,Dress,Clothing,5,147.52,737.6
2177,CUST0242,PROD023,2023-02-18,Yoga Mat,Sports,2,27.25,54.5
2178,CUST0196,PROD020,2023-11-07,Yoga Mat,Sports,5,16.26,81.3
2179,CUST0022,PROD038,2023-07-22,Coffee Maker,Home & Kitchen,5,291.38,1456.9
2180,CUST0240,PROD009,2023-04-02,Coffee Maker,Home & Kitchen,3,166.01,498.03
2181,CUST0060,PROD021,2023-02-15,Lamp,Home & Kitchen,3,146.89,440.67
2182,CUST0185,PROD028,2023-01-23,Dress,Clothing,3,176.9,530.7
2183,CUST0265,PROD021,2023-05-25,Lamp,Home & Kitchen,3,253.99,761.97
2184,CUST0078,PROD036,2023-08-12,Jacket,Clothing,4,152.64,610.56
2185,CUST0118,PROD012,2023-12-03,Fiction Novel,Books,1,23.22,23.22
2186,CUST0224,PROD008,2023-01-19,Textbook,Books,4,21.45,85.8
2187,CUST0249,PROD030,2023-09-11,Tablet,Electronics,5,663.48,3317.4
2188,CUST0105,PROD019,2023-09-10,Smartphone,Electronics,1,360.75,360.75
2189,CUST0300,PROD014,2023-04-03,Sneakers,Clothing,5,168.06,840.3
2190,CUST0214,PROD005,2023-10-26,Smartwatch,Electronics,2,1196.9,2393.8
2191,CUST0146,PROD044,2023-05-07,Fiction Novel,Books,1,72.12,72.12
2192,CUST0166,PROD010,2023-12-15,Tablet,Electronics,1,685.63,685.63
2193,CUST0233,PROD041,2023-01-15,Tablet,Electronics,4,1279.91,5119.64
2194,CUST0232,PROD021,2023-05-18,Yoga Mat,Sports,1,92.42,92.42
2195,CUST0166,PROD004,2023-10-19,Jeans,Clothing,3,175.39,526.17
2196,CUST0131,PROD012,2023-02-06,Water Bottle,Sports,4,104.63,418.52
2197,CUST0084,PROD025,2023-05-03,Fiction Novel,Books,2,11.44,22.88
2198,CUST0222,PROD048,2023-07-26,Coffee Maker,Home & Kitchen,4,62.56,250.24
2199,CUST0189,PROD033,2023-06-08,Dumbbells,Sports,1,99.38,99.38
2200,CUST0138,PROD037,2023-04-13,Comic Book,Books,4,71.98,287.92
